player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Lammer M.,Sabau R.,['p2'],['N'],[],['2005-07-05'],['2005-07-05'],nan,1.0,0.5,0.5,0,1
Sabau R.,Vik R.,['p1'],['U'],['UW'],['2006-06-12'],['2006-06-12'],nan,1.0,0.23710764997766184,0.7628923500223381,1,0
Calleri A.,Sabau R.,['p1'],['N'],[],['2005-10-26'],['2005-10-26'],nan,1.0,0.4739605164305296,0.5260394835694705,1,0
Sabau R.,Sanguinetti D.,['p2'],['U'],['UL'],['2005-09-12'],['2005-09-12'],nan,1.0,0.39133652223741966,0.6086634777625803,0,1
Sabau R.,Wawrinka S.,['p2'],['N'],[],['2005-07-09'],['2005-07-09'],nan,1.0,0.5305191961593138,0.4694808038406862,0,1
Sabau R.,Starace P.,"['p1', 'p1']","['U', 'U']","['UW', 'UW']","['2005-07-08', '2006-02-27']","['2005-07-08', '2006-02-27']",0.0,0.3333333333333333,0.7140422672290572,1.2859577327709428,2,0
Almagro N.,Sabau R.,['p1'],['N'],[],['2005-07-26'],['2005-07-26'],nan,1.0,0.35383442960234,0.6461655703976599,1,0
Goldstein P.,Sabau R.,['p1'],['N'],[],['2006-07-18'],['2006-07-18'],nan,1.0,0.6910072583667711,0.3089927416332288,1,0
Sabau R.,Zabaleta M.,['p1'],['U'],['UW'],['2005-09-26'],['2005-09-26'],nan,1.0,0.4034495476773114,0.5965504523226887,1,0
Sabau R.,Seppi A.,"['p2', 'p2']","['N', 'N']",[],"['2005-09-29', '2005-10-04']","['2005-09-29', '2005-10-04']",nan,1.0,0.7905267097711273,1.209473290228873,0,2
Hernandez O.,Sabau R.,['p2'],['N'],[],['2005-08-01'],['2005-08-01'],nan,1.0,0.40918468200140806,0.590815317998592,0,1
Berlocq C.,Sabau R.,['p2'],['N'],[],['2005-07-19'],['2005-07-19'],nan,1.0,0.39810581957389235,0.6018941804261077,0,1
Monfils G.,Sabau R.,['p1'],['N'],[],['2006-05-02'],['2006-05-02'],nan,1.0,0.7622352835077142,0.23776471649228575,1,0
Kohlschreiber P.,Sabau R.,['p1'],['N'],[],['2006-06-27'],['2006-06-27'],nan,1.0,0.8542684899579288,0.1457315100420712,1,0
Marin J.A.,Sabau R.,['p1'],['N'],[],['2006-02-15'],['2006-02-15'],nan,1.0,0.47421197279075494,0.525788027209245,1,0
Novak J.,Sabau R.,['p1'],['N'],[],['2005-07-20'],['2005-07-20'],nan,1.0,0.266169519284736,0.733830480715264,1,0
Gaudio G.,Sabau R.,['p1'],['N'],[],['2006-03-02'],['2006-03-02'],nan,1.0,0.8024455198448918,0.1975544801551082,1,0
Sabau R.,Volandri F.,['p2'],['N'],[],['2005-10-11'],['2005-10-11'],nan,1.0,0.3634580304474014,0.6365419695525986,0,1
Muller G.,Sabau R.,['p1'],['N'],[],['2006-01-03'],['2006-01-03'],nan,1.0,0.7881234113380576,0.2118765886619424,1,0
Agassi A.,Sabau R.,['p1'],['N'],[],['2005-08-30'],['2005-08-30'],nan,1.0,0.8702813090086067,0.12971869099139327,1,0
Ljubicic I.,Sabau R.,['p1'],['N'],[],['2006-06-14'],['2006-06-14'],nan,1.0,0.9577219919836467,0.042278008016353376,1,0
Patience O.,Sabau R.,['p1'],['N'],[],['2006-02-21'],['2006-02-21'],nan,1.0,0.6478219958369228,0.3521780041630771,1,0
Sabau R.,Vassallo-Arguello M.,['p2'],['N'],[],['2006-09-11'],['2006-09-11'],nan,1.0,0.1612267471608008,0.8387732528391992,0,1
Kindlmann D.,Sabau R.,['p1'],['N'],[],['2006-05-30'],['2006-05-30'],nan,1.0,0.654600943847197,0.345399056152803,1,0
Roitman S.,Sabau R.,['p1'],['N'],[],['2006-07-24'],['2006-07-24'],nan,1.0,0.6987784373259172,0.3012215626740828,1,0
Johansson J.,Vanek J.,['p2'],['U'],['UL'],['2005-07-05'],['2005-07-05'],nan,1.0,0.5,0.5,0,1
Saulnier C.,Vanek J.,['p1'],['N'],[],['2005-09-29'],['2005-09-29'],nan,1.0,0.4052812322684477,0.5947187677315522,1,0
Monaco J.,Vanek J.,"['p1', 'p1']","['N', 'N']",[],"['2007-02-12', '2008-05-22']","['2007-02-12', '2008-05-22']",nan,1.0,1.4012343743634075,0.5987656256365923,2,0
Behrend T.,Vanek J.,['p1'],['U'],['UW'],['2006-02-27'],['2006-02-27'],nan,1.0,0.49853758838141654,0.5014624116185835,1,0
Dlouhy L.,Vanek J.,"['p2', 'p2']","['U', 'U']","['UL', 'UL']","['2005-10-04', '2006-07-27']","['2005-10-04', '2006-07-27']",nan,1.0,0.9201939358468534,1.0798060641531464,0,2
Bjorkman J.,Vanek J.,['p1'],['N'],[],['2006-06-21'],['2006-06-21'],nan,1.0,0.5292408245497481,0.47075917545025187,1,0
Vanek J.,Wawrinka S.,['p2'],['N'],[],['2007-07-20'],['2007-07-20'],nan,1.0,0.36639759011703843,0.6336024098829616,0,1
Starace P.,Vanek J.,['p1'],['N'],[],['2008-08-18'],['2008-08-18'],nan,1.0,0.7654942371682774,0.23450576283172264,1,0
Almagro N.,Vanek J.,['p1'],['N'],[],['2008-02-26'],['2008-02-26'],nan,1.0,0.8528842438351534,0.1471157561648465,1,0
Serra F.,Vanek J.,"['p2', 'p2']","['U', 'U']","['UL', 'UL']","['2005-07-07', '2007-07-11']","['2005-07-07', '2007-07-11']",inf,0.3333333333333333,1.222205809367071,0.7777941906329293,0,2
Vanek J.,di Mauro A.,['p1'],['N'],[],['2006-08-01'],['2006-08-01'],nan,1.0,0.5624164294536214,0.4375835705463786,1,0
Vanek J.,Waske A.,['p2'],['U'],['UL'],['2006-04-11'],['2006-04-11'],nan,1.0,0.5232948836152416,0.4767051163847584,0,1
Martin A.,Vanek J.,['p1'],['N'],[],['2006-02-23'],['2006-02-23'],nan,1.0,0.5658490325832839,0.4341509674167161,1,0
Hernandez O.,Vanek J.,['p2'],['U'],['UL'],['2005-07-08'],['2005-07-08'],nan,1.0,0.4279332564673651,0.5720667435326349,0,1
Vanek J.,Youzhny M.,['p2'],['N'],[],['2007-12-31'],['2007-12-31'],nan,1.0,0.10824347157211547,0.8917565284278846,0,1
Berdych T.,Vanek J.,"['p1', 'p1']","['N', 'N']",[],"['2005-07-09', '2007-10-03']","['2005-07-09', '2007-10-03']",nan,1.0,1.4061382006834804,0.5938617993165195,2,0
Massu N.,Vanek J.,['p1'],['N'],[],['2005-07-20'],['2005-07-20'],nan,1.0,0.4711541870244127,0.5288458129755873,1,0
Robredo T.,Vanek J.,['p1'],['N'],[],['2006-01-16'],['2006-01-16'],nan,1.0,0.7523031120237605,0.24769688797623943,1,0
Vanek J.,Ventura S.,['p1'],['N'],[],['2006-07-24'],['2006-07-24'],nan,1.0,0.4370133029265759,0.5629866970734241,1,0
Norman D.,Vanek J.,['p2'],['N'],[],['2005-07-18'],['2005-07-18'],nan,1.0,0.2631522837019345,0.7368477162980654,0,1
Phau B.,Vanek J.,['p1'],['U'],['UW'],['2006-04-28'],['2006-04-28'],nan,1.0,0.6448077896885516,0.35519221031144843,1,0
Berlocq C.,Vanek J.,['p2'],['U'],['UL'],['2008-02-18'],['2008-02-18'],nan,1.0,0.5950433255795938,0.4049566744204062,0,1
Rochus O.,Vanek J.,['p1'],['N'],[],['2006-06-01'],['2006-06-01'],nan,1.0,0.8458185788181279,0.15418142118187195,1,0
Monfils G.,Vanek J.,"['p1', 'p2']","['N', 'U']",['UL'],"['2007-07-12', '2007-07-18']","['2007-07-12', '2007-07-18']",inf,1.0,1.674868005673782,0.325131994326218,1,1
Andreev I.,Vanek J.,"['p1', 'p1']","['N', 'N']",[],"['2008-02-21', '2008-06-23']","['2008-02-21', '2008-06-23']",nan,1.0,1.567253093788562,0.43274690621143785,2,0
Melzer J.,Vanek J.,"['p2', 'p1', 'p1']","['U', 'N', 'N']",['UL'],"['2006-04-26', '2008-01-15', '2008-08-28']","['2006-04-26', '2008-01-15', '2008-08-28']",inf,1.0,2.142361043484045,0.8576389565159552,2,1
Mathieu P.H.,Vanek J.,['p2'],['U'],['UL'],['2006-06-20'],['2006-06-20'],nan,1.0,0.8116417176442846,0.18835828235571545,0,1
Portas A.,Vanek J.,['p1'],['U'],['UW'],['2005-07-25'],['2005-07-25'],nan,1.0,0.36993084140652543,0.6300691585934746,1,0
Montanes A.,Vanek J.,['p2'],['U'],['UL'],['2006-02-20'],['2006-02-20'],nan,1.0,0.5625537938367774,0.4374462061632226,0,1
Karlovic I.,Vanek J.,['p1'],['N'],[],['2007-01-30'],['2007-01-30'],nan,1.0,0.6978670883391109,0.3021329116608892,1,0
Djokovic N.,Vanek J.,['p1'],['N'],[],['2006-07-29'],['2006-07-29'],nan,1.0,0.841218788728109,0.15878121127189096,1,0
Pavel A.,Vanek J.,['p1'],['N'],[],['2005-10-24'],['2005-10-24'],nan,1.0,0.546499590211045,0.45350040978895495,1,0
Vanek J.,Volandri F.,['p1'],['U'],['UW'],['2006-02-22'],['2006-02-22'],nan,1.0,0.21334222432883618,0.7866577756711638,1,0
Hrbaty D.,Vanek J.,['p1'],['N'],[],['2007-01-15'],['2007-01-15'],nan,1.0,0.7358606197414294,0.26413938025857064,1,0
Acasuso J.,Vanek J.,"['p1', 'p1']","['N', 'N']",[],"['2005-08-01', '2007-03-01']","['2005-08-01', '2007-03-01']",0.0,0.3333333333333333,0.9461656761459993,1.0538343238540009,2,0
Kiefer N.,Vanek J.,['p1'],['N'],[],['2005-08-30'],['2005-08-30'],nan,1.0,0.7295516447305881,0.27044835526941186,1,0
Haas T.,Vanek J.,['p1'],['N'],[],['2006-06-27'],['2006-06-27'],nan,1.0,0.9194552717468067,0.08054472825319331,1,0
Gonzalez F.,Vanek J.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['2006-08-30', '2007-10-10', '2009-05-25']","['2006-08-30', '2007-10-10', '2009-05-25']",nan,1.0,2.7276918907725647,0.2723081092274354,3,0
Davydenko N.,Vanek J.,"['p1', 'p1']","['N', 'N']",[],"['2006-10-10', '2008-06-11']","['2006-10-10', '2008-06-11']",nan,1.0,1.8395721395510891,0.16042786044891083,2,0
Fish M.,Vanek J.,['p1'],['N'],[],['2006-10-24'],['2006-10-24'],nan,1.0,0.7574030677755019,0.24259693222449805,1,0
Stepanek R.,Vanek J.,"['p1', 'p1']","['N', 'N']",[],"['2005-10-06', '2008-05-29']","['2005-10-06', '2008-05-29']",nan,1.0,1.4275482098874719,0.5724517901125279,2,0
Ljubicic I.,Vanek J.,['p1'],['N'],[],['2006-01-05'],['2006-01-05'],nan,1.0,0.9112269813202297,0.08877301867977036,1,0
Coria G.,Vanek J.,['p1'],['N'],[],['2006-02-14'],['2006-02-14'],nan,1.0,0.72487512178492,0.27512487821507997,1,0
Karanusic R.,Vanek J.,['p2'],['U'],['UL'],['2007-10-08'],['2007-10-08'],nan,1.0,0.4478748955978298,0.5521251044021703,0,1
Lu Y.H.,Vanek J.,['p1'],['N'],[],['2007-09-25'],['2007-09-25'],nan,1.0,0.36659272808963256,0.6334072719103674,1,0
Amritraj P.,Vanek J.,['p2'],['N'],[],['2005-09-28'],['2005-09-28'],nan,1.0,0.5870720735532671,0.41292792644673304,0,1
Gremelmayr D.,Vanek J.,['p1'],['U'],['UW'],['2008-04-18'],['2008-04-18'],nan,1.0,0.5618860622693549,0.4381139377306451,1,0
Berrer M.,Vanek J.,['p2'],['N'],[],['2008-04-17'],['2008-04-17'],nan,1.0,0.5693238531020485,0.43067614689795153,0,1
Fognini F.,Vanek J.,['p1'],['N'],[],['2008-02-11'],['2008-02-11'],nan,1.0,0.6291947512342115,0.37080524876578835,1,0
Vanek J.,Vassallo-Arguello M.,['p1'],['U'],['UW'],['2007-02-27'],['2007-02-27'],nan,1.0,0.359575412743848,0.6404245872561519,1,0
Przysiezny M.,Vanek J.,['p1'],['U'],['UW'],['2006-08-03'],['2006-08-03'],nan,1.0,0.4189126309568176,0.5810873690431824,1,0
Chardy J.,Vanek J.,['p1'],['N'],[],['2009-02-03'],['2009-02-03'],nan,1.0,0.7614673419313285,0.23853265806867152,1,0
Cipolla F.,Vanek J.,['p1'],['U'],['UW'],['2008-07-08'],['2008-07-08'],nan,1.0,0.3774987381099106,0.6225012618900894,1,0
Troicki V.,Vanek J.,['p1'],['N'],[],['2008-07-15'],['2008-07-15'],nan,1.0,0.6330902977804502,0.3669097022195498,1,0
Huta Galung J.,Vanek J.,['p2'],['N'],[],['2008-05-28'],['2008-05-28'],nan,1.0,0.5065347015429511,0.4934652984570489,0,1
Canas G.,Vanek J.,['p1'],['N'],[],['2007-04-25'],['2007-04-25'],nan,1.0,0.9597598545950891,0.040240145404910936,1,0
Petzschner P.,Vanek J.,['p2'],['N'],[],['2008-04-15'],['2008-04-15'],nan,1.0,0.6932059614623598,0.30679403853764026,0,1
Bohli S.,Vanek J.,['p2'],['U'],['UL'],['2008-08-25'],['2008-08-25'],nan,1.0,0.5830297072666792,0.41697029273332076,0,1
Dancevic F.,Vik R.,['p2'],['U'],['UL'],['2005-07-05'],['2005-07-05'],nan,1.0,0.5,0.5,0,1
Dancevic F.,Mello R.,['p2'],['U'],['UL'],['2011-06-21'],['2011-06-21'],nan,1.0,0.6072432946000813,0.3927567053999188,0,1
Dancevic F.,Lopez F.,['p1'],['U'],['UW'],['2011-02-02'],['2011-02-02'],nan,1.0,0.40841430712186083,0.5915856928781392,1,0
Dancevic F.,Mayer F.,['p2'],['N'],[],['2007-01-03'],['2007-01-03'],nan,1.0,0.2712824563527554,0.7287175436472447,0,1
Dancevic F.,Kim K.,['p1'],['N'],[],['2007-07-09'],['2007-07-09'],nan,1.0,0.6215355759309545,0.3784644240690455,1,0
Dancevic F.,Wawrinka S.,['p2'],['N'],[],['2010-08-11'],['2010-08-11'],nan,1.0,0.2883110720261468,0.7116889279738533,0,1
Dancevic F.,Koubek S.,['p1'],['N'],[],['2007-06-26'],['2007-06-26'],nan,1.0,0.35781883912174767,0.6421811608782524,1,0
Almagro N.,Dancevic F.,['p1'],['N'],[],['2008-08-27'],['2008-08-27'],nan,1.0,0.7594519953218922,0.24054800467810789,1,0
Dancevic F.,Waske A.,['p1'],['N'],[],['2007-03-10'],['2007-03-10'],nan,1.0,0.45964327557941315,0.5403567244205867,1,0
Dancevic F.,Garcia-Lopez G.,['p1'],['N'],[],['2006-10-09'],['2006-10-09'],nan,1.0,0.48979746059572504,0.510202539404275,1,0
Dancevic F.,Hernandez O.,['p2'],['N'],[],['2008-05-20'],['2008-05-20'],nan,1.0,0.6724466850028216,0.3275533149971784,0,1
Dancevic F.,Robredo T.,['p2'],['N'],[],['2013-08-29'],['2013-08-29'],nan,1.0,0.18234983514952266,0.8176501648504774,0,1
Dancevic F.,Simon G.,['p2'],['N'],[],['2009-08-11'],['2009-08-11'],nan,1.0,0.33577872333304,0.66422127666696,0,1
Dancevic F.,Vliegen K.,['p2'],['N'],[],['2006-10-11'],['2006-10-11'],nan,1.0,0.33777634303048937,0.6622236569695106,0,1
Burgsmuller L.,Dancevic F.,['p2'],['N'],[],['2006-09-26'],['2006-09-26'],nan,1.0,0.3381683159927047,0.6618316840072953,0,1
Dancevic F.,Kohlschreiber P.,['p1'],['U'],['UW'],['2009-03-25'],['2009-03-25'],nan,1.0,0.2120722212172452,0.7879277787827549,1,0
Dancevic F.,Tursunov D.,"['p2', 'p2', 'p2', 'p1']","['N', 'N', 'N', 'U']",['UW'],"['2007-06-13', '2007-07-29', '2009-06-20', '2009-07-24']","['2007-06-13', '2007-07-29', '2009-06-20', '2009-07-24']",1.5,1.0,1.465797643071268,2.534202356928732,1,3
Carlsen K.,Dancevic F.,['p2'],['U'],['UL'],['2006-06-12'],['2006-06-12'],nan,1.0,0.5744527650861633,0.4255472349138368,0,1
Andreev I.,Dancevic F.,"['p1', 'p2']","['N', 'U']",['UL'],"['2009-01-12', '2009-06-16']","['2009-01-12', '2009-06-16']",inf,1.0,1.3574143914078753,0.6425856085921247,1,1
Dancevic F.,Schuettler R.,['p2'],['U'],['UL'],['2007-10-03'],['2007-10-03'],nan,1.0,0.7273637153026657,0.27263628469733425,0,1
Dancevic F.,Mathieu P.H.,['p2'],['N'],[],['2007-10-23'],['2007-10-23'],nan,1.0,0.2754014427472646,0.7245985572527354,0,1
Dancevic F.,Verdasco F.,"['p1', 'p2']","['U', 'N']",['UW'],"['2007-08-09', '2007-09-27']","['2007-08-09', '2007-09-27']",0.0,1.0,0.7898225822421658,1.210177417757834,1,1
Dancevic F.,Nieminen J.,"['p2', 'p2', 'p2', 'p2']","['N', 'N', 'N', 'N']",[],"['2006-08-10', '2006-09-28', '2008-01-03', '2008-01-14']","['2006-08-10', '2006-09-28', '2008-01-03', '2008-01-14']",inf,0.4285714285714286,1.0418089771678254,2.9581910228321746,0,4
Dancevic F.,Lee H.T.,['p2'],['N'],[],['2006-08-02'],['2006-08-02'],nan,1.0,0.381014473460788,0.618985526539212,0,1
Dancevic F.,Karlovic I.,"['p1', 'p2']","['U', 'N']",['UW'],"['2014-06-24', '2016-07-13']","['2014-06-24', '2016-07-13']",0.0,1.0,0.46909441333573854,1.5309055866642616,1,1
Dancevic F.,Djokovic N.,"['p2', 'p2']","['N', 'N']",[],"['2008-07-23', '2009-03-27']","['2008-07-23', '2009-03-27']",nan,1.0,0.15888709875591467,1.8411129012440854,0,2
Dancevic F.,Malisse X.,['p2'],['N'],[],['2005-08-09'],['2005-08-09'],nan,1.0,0.3532042883065618,0.6467957116934382,0,1
Blake J.,Dancevic F.,"['p1', 'p1']","['N', 'N']",[],"['2007-10-11', '2009-01-20']","['2007-10-11', '2009-01-20']",nan,1.0,1.5531901527788863,0.4468098472211135,2,0
Dancevic F.,Mahut N.,['p1'],['U'],['UW'],['2010-07-07'],['2010-07-07'],nan,1.0,0.5261561705297887,0.4738438294702113,1,0
Dancevic F.,Kubot L.,['p2'],['U'],['UL'],['2013-03-21'],['2013-03-21'],nan,1.0,0.45989334033133067,0.5401066596686694,0,1
Dancevic F.,Reynolds B.,"['p2', 'p2', 'p1']","['U', 'N', 'N']",['UL'],"['2008-06-25', '2008-07-15', '2009-07-20']","['2008-06-25', '2008-07-15', '2009-07-20']",inf,0.4000000000000001,2.0170149359058547,0.9829850640941453,1,2
Dancevic F.,Santoro F.,"['p2', 'p1']","['N', 'U']",['UW'],"['2007-07-12', '2009-06-19']","['2007-07-12', '2009-06-19']",0.0,1.0,0.6751849042040518,1.3248150957959481,1,1
Dancevic F.,Johansson T.,['p2'],['N'],[],['2006-10-24'],['2006-10-24'],nan,1.0,0.3971442968109138,0.6028557031890863,0,1
Dancevic F.,Haas T.,['p2'],['N'],[],['2009-08-05'],['2009-08-05'],nan,1.0,0.20993275496233885,0.7900672450376612,0,1
Dancevic F.,Murray A.,['p2'],['N'],[],['2007-02-22'],['2007-02-22'],nan,1.0,0.05192800909800154,0.9480719909019985,0,1
Dancevic F.,Gonzalez F.,['p2'],['N'],[],['2007-03-11'],['2007-03-11'],nan,1.0,0.042094191134072284,0.9579058088659277,0,1
Ancic M.,Dancevic F.,['p2'],['U'],['UL'],['2008-07-22'],['2008-07-22'],nan,1.0,0.8476224153593862,0.1523775846406138,0,1
Dancevic F.,Roddick A.,"['p2', 'p2', 'p1']","['N', 'N', 'U']",['UW'],"['2006-06-14', '2007-02-15', '2007-07-28']","['2006-06-14', '2007-02-15', '2007-07-28']",0.0,1.0,0.3345235822463357,2.665476417753664,1,2
Baghdatis M.,Dancevic F.,"['p1', 'p1']","['N', 'U']",['UW'],"['2007-01-31', '2009-07-28']","['2007-01-31', '2009-07-28']",nan,1.0,1.4634323579973332,0.536567642002667,2,0
Dancevic F.,Wessels P.,['p1'],['N'],[],['2007-10-10'],['2007-10-10'],nan,1.0,0.4729559091400419,0.5270440908599583,1,0
Dancevic F.,Henman T.,['p2'],['N'],[],['2006-10-03'],['2006-10-03'],nan,1.0,0.195513885740724,0.8044861142592759,0,1
Dancevic F.,Fish M.,"['p2', 'p2', 'p2']","['N', 'N', 'N']",[],"['2009-02-25', '2010-07-09', '2012-03-24']","['2009-02-25', '2010-07-09', '2012-03-24']",nan,1.0,0.7304900152965919,2.2695099847034084,0,3
Dancevic F.,Stepanek R.,['p2'],['N'],[],['2006-06-27'],['2006-06-27'],nan,1.0,0.19011372508639438,0.8098862749136055,0,1
Dancevic F.,Gasquet R.,"['p2', 'p2']","['N', 'N']",[],"['2007-01-04', '2011-01-17']","['2007-01-04', '2011-01-17']",nan,1.0,0.30802805624072194,1.691971943759278,0,2
Dancevic F.,Nalbandian D.,"['p2', 'p1']","['N', 'U']",['UW'],"['2007-06-28', '2008-06-23']","['2007-06-28', '2008-06-23']",0.0,1.0,0.30890733781512636,1.6910926621848736,1,1
Dancevic F.,Hewitt L.,['p2'],['N'],[],['2007-01-18'],['2007-01-18'],nan,1.0,0.09809053721605379,0.9019094627839462,0,1
Dancevic F.,Lu Y.H.,['p1'],['U'],['UW'],['2013-08-06'],['2013-08-06'],nan,1.0,0.37924339289888626,0.6207566071011138,1,0
Dancevic F.,Daniel M.,['p1'],['N'],[],['2006-10-02'],['2006-10-02'],nan,1.0,0.512732876307249,0.4872671236927511,1,0
Amritraj P.,Dancevic F.,['p1'],['U'],['UW'],['2008-07-12'],['2008-07-12'],nan,1.0,0.4757073538598879,0.5242926461401121,1,0
Dancevic F.,Kunitsyn I.,"['p1', 'p1']","['N', 'N']",[],"['2007-07-27', '2008-07-10']","['2007-07-27', '2008-07-10']",nan,1.0,1.1901522803491966,0.8098477196508034,2,0
Dancevic F.,Gicquel M.,['p1'],['U'],['UW'],['2010-07-05'],['2010-07-05'],nan,1.0,0.5725931073330811,0.4274068926669189,1,0
Dancevic F.,Stakhovsky S.,['p2'],['U'],['UL'],['2009-07-09'],['2009-07-09'],nan,1.0,0.5477452659419492,0.4522547340580508,0,1
Dancevic F.,Del Potro J.M.,"['p1', 'p1']","['U', 'U']","['UW', 'UW']","['2007-07-25', '2007-09-25']","['2007-07-25', '2007-09-25']",0.0,0.3333333333333333,0.5373013728455678,1.4626986271544324,2,0
Dancevic F.,Safin M.,['p2'],['N'],[],['2007-08-29'],['2007-08-29'],nan,1.0,0.545772943192756,0.45422705680724396,0,1
Dancevic F.,Nadal R.,['p2'],['N'],[],['2007-08-11'],['2007-08-11'],nan,1.0,0.05679473685782632,0.9432052631421737,0,1
Bolelli S.,Dancevic F.,"['p2', 'p1']","['N', 'N']",[],"['2008-01-01', '2011-05-23']","['2008-01-01', '2011-05-23']",0.0,1.0,0.6492304969523127,1.3507695030476872,1,1
Dancevic F.,Roitman S.,['p1'],['N'],[],['2007-06-12'],['2007-06-12'],nan,1.0,0.5167535091692114,0.48324649083078874,1,0
Chardy J.,Dancevic F.,['p2'],['N'],[],['2012-03-22'],['2012-03-22'],nan,1.0,0.5616252430143551,0.4383747569856449,0,1
Becker B.,Dancevic F.,"['p2', 'p2']","['U', 'U']","['UL', 'UL']","['2007-07-23', '2009-07-23']","['2007-07-23', '2009-07-23']",nan,1.0,0.9788810099856349,1.0211189900143651,0,2
Dancevic F.,Querrey S.,"['p2', 'p2']","['N', 'N']",[],"['2009-07-25', '2016-07-26']","['2009-07-25', '2016-07-26']",nan,1.0,0.5678142862494903,1.4321857137505096,0,2
Dancevic F.,Haase R.,"['p2', 'p1']","['N', 'U']",['UW'],"['2011-01-04', '2013-08-26']","['2011-01-04', '2013-08-26']",0.0,1.0,0.8845013814041618,1.1154986185958382,1,1
Dancevic F.,Odesnik W.,['p1'],['N'],[],['2007-08-08'],['2007-08-08'],nan,1.0,0.5052224511182671,0.49477754888173275,1,0
Dancevic F.,Sela D.,['p2'],['N'],[],['2012-07-09'],['2012-07-09'],nan,1.0,0.5557807664372805,0.44421923356271964,0,1
Andujar P.,Dancevic F.,['p1'],['N'],[],['2015-08-11'],['2015-08-11'],nan,1.0,0.7953406219622953,0.20465937803770476,1,0
Dancevic F.,Giraldo S.,['p1'],['N'],[],['2009-08-03'],['2009-08-03'],nan,1.0,0.8548611344142752,0.14513886558572475,1,0
Dancevic F.,Darcis S.,['p2'],['U'],['UL'],['2009-06-22'],['2009-06-22'],nan,1.0,0.666984335369976,0.33301566463002397,0,1
Dancevic F.,Young D.,"['p2', 'p2']","['N', 'N']",[],"['2014-08-05', '2014-08-19']","['2014-08-05', '2014-08-19']",nan,1.0,0.7869762811384706,1.2130237188615296,0,2
Dancevic F.,Kukushkin M.,"['p2', 'p2', 'p1']","['U', 'U', 'U']","['UL', 'UL', 'UW']","['2012-08-07', '2014-06-26', '2016-06-21']","['2012-08-07', '2014-06-26', '2016-06-21']",2.0,1.0,1.2119091016565242,1.7880908983434758,1,2
Dancevic F.,Mannarino A.,['p2'],['U'],['UL'],['2011-02-04'],['2011-02-04'],nan,1.0,0.4759248407144717,0.5240751592855282,0,1
Dancevic F.,Ward J.,['p1'],['N'],[],['2009-06-17'],['2009-06-17'],nan,1.0,0.6884475171301369,0.3115524828698631,1,0
Dancevic F.,Evans B.,['p1'],['N'],[],['2008-07-09'],['2008-07-09'],nan,1.0,0.4539987549093871,0.5460012450906129,1,0
Dancevic F.,Mayer L.,['p1'],['N'],[],['2009-06-18'],['2009-06-18'],nan,1.0,0.5032431893864142,0.4967568106135859,1,0
Dancevic F.,Sijsling I.,['p2'],['N'],[],['2015-02-04'],['2015-02-04'],nan,1.0,0.5634333554101809,0.4365666445898191,0,1
Dancevic F.,Janowicz J.,['p2'],['N'],[],['2013-08-07'],['2013-08-07'],nan,1.0,0.12831425814118783,0.8716857418588122,0,1
Dancevic F.,Dolgopolov O.,"['p2', 'p2']","['N', 'N']",[],"['2015-03-13', '2016-06-22']","['2015-03-13', '2016-06-22']",nan,1.0,0.298305313963662,1.7016946860363382,0,2
Dancevic F.,Harrison R.,['p1'],['N'],[],['2016-07-12'],['2016-07-12'],nan,1.0,0.3806402062983491,0.619359793701651,1,0
Dancevic F.,Paire B.,"['p2', 'p2']","['N', 'N']",[],"['2014-01-14', '2014-07-28']","['2014-01-14', '2014-07-28']",nan,1.0,0.7772546571247636,1.2227453428752364,0,2
Dancevic F.,Sousa J.,['p2'],['N'],[],['2014-08-27'],['2014-08-27'],nan,1.0,0.4028492068397122,0.5971507931602877,0,1
Dancevic F.,Novikov D.,['p2'],['N'],[],['2017-07-19'],['2017-07-19'],nan,1.0,0.5490107811057491,0.45098921889425087,0,1
Dancevic F.,Sandgren T.,['p1'],['N'],[],['2017-07-18'],['2017-07-18'],nan,1.0,0.5874038018304495,0.41259619816955057,1,0
Blake J.,Dupuis A.,"['p2', 'p2']","['U', 'U']","['UL', 'UL']","['2005-07-05', '2006-04-12']","['2005-07-05', '2006-04-12']",inf,0.3333333333333333,1.4442212001008645,0.5557787998991356,0,2
Blake J.,Wang Y.T.,"['p2', 'p1']","['U', 'N']",['UL'],"['2006-02-15', '2006-06-28']","['2006-02-15', '2006-06-28']",inf,1.0,1.8054560295619866,0.1945439704380132,1,1
Blake J.,Mello R.,"['p1', 'p1']","['N', 'N']",[],"['2007-07-27', '2011-02-15']","['2007-07-27', '2011-02-15']",nan,1.0,1.4999288348273452,0.5000711651726547,2,0
Blake J.,Lopez F.,"['p1', 'p2', 'p2']","['N', 'U', 'U']","['UL', 'UL']","['2005-08-28', '2008-10-24', '2010-07-30']","['2005-08-28', '2008-10-24', '2010-07-30']",2.0,1.0,1.651422060644962,1.348577939355038,1,2
Blake J.,Monaco J.,"['p1', 'p1']","['N', 'N']",[],"['2006-08-30', '2007-04-14']","['2006-08-30', '2007-04-14']",nan,1.0,1.5030642543955526,0.4969357456044473,2,0
