player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Gavrilova D.,Yastremska D.,['p1'],['U'],['UW'],['07/03/2019'],['07/03/2019'],nan,1.0,0.26804123711340205,0.7319587628865979,1,0
Gavrilova D.,Kalinskaya A.,['p1'],['N'],[],['30/01/2017'],['30/01/2017'],nan,1.0,0.768361581920904,0.23163841807909605,1,0
Cabrera L.,Gavrilova D.,['p2'],['N'],[],['13/10/2017'],['13/10/2017'],nan,1.0,0.13496932515337423,0.8650306748466257,0,1
Gavrilova D.,Sabalenka A.,['p2'],['N'],[],['22/08/2018'],['22/08/2018'],nan,1.0,0.3404255319148936,0.6595744680851063,0,1
Gavrilova D.,Paquet C.,['p2'],['U'],['UL'],['23/05/2019'],['23/05/2019'],nan,1.0,0.6323529411764707,0.36764705882352944,0,1
Gavrilova D.,Zarazua R.,['p1'],['N'],[],['28/02/2018'],['28/02/2018'],nan,1.0,0.8896907216494845,0.11030927835051545,1,0
Buzarnescu M.,Gavrilova D.,"['p1', 'p2']","['U', 'N']",['UW'],"['26/02/2019', '08/03/2019']","['26/02/2019', '08/03/2019']",0.0,1.0,0.8438950294098637,1.1561049705901365,1,1
Gavrilova D.,Kuzmova V.,['p2'],['U'],['UL'],['21/03/2019'],['21/03/2019'],nan,1.0,0.5558441558441558,0.44415584415584414,0,1
Gavrilova D.,Teichmann J.,['p2'],['N'],[],['23/07/2019'],['23/07/2019'],nan,1.0,0.4066496163682865,0.5933503836317136,0,1
Diyas Z.,Tomljanovic A.,['p1'],['U'],['UW'],['21/05/2014'],['21/05/2014'],nan,1.0,0.31870669745958424,0.6812933025404158,1,0
Tomljanovic A.,Van Uytvanck A.,"['p2', 'p1', 'p1']","['N', 'U', 'N']",['UW'],"['17/10/2017', '25/04/2018', '18/09/2018']","['17/10/2017', '25/04/2018', '18/09/2018']",0.5,1.0,1.2827075393961582,1.7172924606038422,2,1
Duan Y.Y.,Tomljanovic A.,['p2'],['N'],[],['08/10/2014'],['08/10/2014'],nan,1.0,0.49202127659574474,0.5079787234042553,0,1
Kichenok N.,Tomljanovic A.,['p2'],['N'],[],['07/10/2014'],['07/10/2014'],nan,1.0,0.32786885245901637,0.6721311475409837,0,1
Duval V.,Tomljanovic A.,['p2'],['N'],[],['26/02/2014'],['26/02/2014'],nan,1.0,0.4409448818897638,0.5590551181102362,0,1
Kontaveit A.,Tomljanovic A.,['p1'],['N'],[],['24/03/2019'],['24/03/2019'],nan,1.0,0.5670103092783505,0.4329896907216495,1,0
Kozlova K.,Tomljanovic A.,['p2'],['N'],[],['30/01/2019'],['30/01/2019'],nan,1.0,0.24418604651162792,0.755813953488372,0,1
Peterson R.,Tomljanovic A.,"['p2', 'p2']","['N', 'N']",[],"['21/06/2018', '02/05/2019']","['21/06/2018', '02/05/2019']",nan,1.0,0.8345765284757118,1.1654234715242882,0,2
Siniakova K.,Tomljanovic A.,['p2'],['U'],['UL'],['01/01/2019'],['01/01/2019'],nan,1.0,0.602015113350126,0.39798488664987414,0,1
Tomljanovic A.,Zhu L.,['p1'],['N'],[],['12/09/2018'],['12/09/2018'],nan,1.0,0.7145922746781115,0.2854077253218884,1,0
Kulichkova E.,Tomljanovic A.,['p2'],['U'],['UL'],['10/02/2015'],['10/02/2015'],nan,1.0,0.5616797900262467,0.4383202099737532,0,1
Maria T.,Tomljanovic A.,['p1'],['U'],['UW'],['14/06/2019'],['14/06/2019'],nan,1.0,0.3452380952380952,0.6547619047619047,1,0
Kasatkina D.,Tomljanovic A.,['p1'],['N'],[],['15/05/2018'],['15/05/2018'],nan,1.0,0.6890380313199105,0.3109619686800894,1,0
Bouzkova M.,Tomljanovic A.,['p1'],['N'],[],['14/09/2020'],['14/09/2020'],nan,1.0,0.5249343832020998,0.4750656167979003,1,0
Mitu A.,Tomljanovic A.,['p1'],['U'],['UW'],['08/04/2015'],['08/04/2015'],nan,1.0,0.37562189054726364,0.6243781094527363,1,0
Dart H.,Tomljanovic A.,['p2'],['N'],[],['13/06/2019'],['13/06/2019'],nan,1.0,0.2580645161290322,0.7419354838709676,0,1
Hon P.,Tomljanovic A.,"['p1', 'p2', 'p2']","['U', 'N', 'N']",['UW'],"['19/09/2019', '06/01/2020', '23/02/2020']","['19/09/2019', '06/01/2020', '23/02/2020']",0.0,1.0,0.8957241910631741,2.104275808936826,1,2
Alexandrova E.,Tomljanovic A.,['p1'],['U'],['UW'],['23/06/2019'],['23/06/2019'],nan,1.0,0.4710526315789474,0.5289473684210526,1,0
Soler-Espinosa S.,Tomljanovic A.,['p2'],['N'],[],['01/05/2018'],['01/05/2018'],nan,1.0,0.38059701492537307,0.6194029850746269,0,1
Blinkova A.,Tomljanovic A.,['p2'],['N'],[],['05/04/2018'],['05/04/2018'],nan,1.0,0.4581151832460733,0.5418848167539266,0,1
Tomljanovic A.,Vondrousova M.,"['p2', 'p1']","['N', 'U']",['UW'],"['24/04/2019', '11/02/2020']","['24/04/2019', '11/02/2020']",0.0,1.0,0.6542207792207793,1.3457792207792207,1,1
Mertens E.,Tomljanovic A.,['p1'],['N'],[],['05/05/2018'],['05/05/2018'],nan,1.0,0.7619047619047619,0.23809523809523808,1,0
Tomljanovic A.,Yastremska D.,"['p2', 'p2']","['N', 'N']",[],"['03/02/2019', '22/09/2019']","['03/02/2019', '22/09/2019']",nan,1.0,0.7786458333333334,1.2213541666666665,0,2
Aiava D.,Tomljanovic A.,['p2'],['N'],[],['31/12/2017'],['31/12/2017'],nan,1.0,0.36341463414634145,0.6365853658536585,0,1
Fett J.,Tomljanovic A.,['p2'],['N'],[],['03/05/2018'],['03/05/2018'],nan,1.0,0.4352331606217616,0.5647668393782384,0,1
Sabalenka A.,Tomljanovic A.,"['p1', 'p2']","['N', 'U']",['UL'],"['09/03/2019', '22/03/2019']","['09/03/2019', '22/03/2019']",inf,1.0,1.464858357666103,0.5351416423338968,1,1
Tomljanovic A.,Zarazua R.,['p2'],['U'],['UL'],['11/04/2018'],['11/04/2018'],nan,1.0,0.748015873015873,0.25198412698412703,0,1
Ferro F.,Tomljanovic A.,"['p2', 'p2']","['N', 'N']",[],"['10/09/2018', '30/04/2019']","['10/09/2018', '30/04/2019']",nan,1.0,0.5371752487811394,1.4628247512188608,0,2
Ahn K.,Tomljanovic A.,['p1'],['U'],['UW'],['29/07/2019'],['29/07/2019'],nan,1.0,0.355072463768116,0.6449275362318841,1,0
Buzarnescu M.,Tomljanovic A.,"['p1', 'p1', 'p1']","['N', 'N', 'U']",['UW'],"['11/10/2017', '03/08/2018', '05/05/2019']","['11/10/2017', '03/08/2018', '05/05/2019']",0.0,0.4000000000000001,1.606354887614528,1.3936451123854723,3,0
Potapova A.,Tomljanovic A.,['p1'],['U'],['UW'],['12/02/2020'],['12/02/2020'],nan,1.0,0.43376623376623374,0.5662337662337663,1,0
