player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Nieminen J.,Rosol L.,['p2'],['N'],[],['2014-04-23'],['2014-04-23'],nan,1.0,0.4040920716112532,0.5959079283887467,0,1
Andujar P.,Nieminen J.,['p2'],['N'],[],['2014-09-26'],['2014-09-26'],nan,1.0,0.2719665271966527,0.7280334728033473,0,1
De Bakker T.,Nieminen J.,['p2'],['N'],[],['2015-03-12'],['2015-03-12'],nan,1.0,0.48670212765957455,0.5132978723404255,0,1
Canas G.,Nieminen J.,['p2'],['U'],['UL'],['2007-10-25'],['2007-10-25'],nan,1.0,0.6270350271336951,0.37296497286630487,0,1
Nieminen J.,Roger-Vasselin E.,"['p2', 'p1', 'p2']","['U', 'U', 'N']","['UL', 'UW']","['2012-02-20', '2013-08-13', '2014-06-18']","['2012-02-20', '2013-08-13', '2014-06-18']",2.0,1.0,1.5442712985084623,1.4557287014915374,1,2
Nieminen J.,Tsonga J.W.,"['p1', 'p2', 'p1', 'p2']","['U', 'N', 'U', 'N']","['UW', 'UW']","['2008-01-05', '2009-01-07', '2010-10-05', '2013-03-25']","['2008-01-05', '2009-01-07', '2010-10-05', '2013-03-25']",0.5,1.0,1.3300435190893223,2.669956480910678,2,2
Lacko L.,Nieminen J.,['p2'],['N'],[],['2013-05-20'],['2013-05-20'],nan,1.0,0.20913884007029876,0.7908611599297013,0,1
Darcis S.,Nieminen J.,['p1'],['N'],[],['2015-02-05'],['2015-02-05'],nan,1.0,0.526595744680851,0.47340425531914887,1,0
Chardy J.,Nieminen J.,['p1'],['N'],[],['2010-07-29'],['2010-07-29'],nan,1.0,0.614609571788413,0.38539042821158687,1,0
Gonzalez M.,Nieminen J.,['p2'],['N'],[],['2011-06-14'],['2011-06-14'],nan,1.0,0.18548387096774194,0.8145161290322581,0,1
Giraldo S.,Nieminen J.,"['p2', 'p2']","['U', 'N']",['UL'],"['2011-07-18', '2014-06-17']","['2011-07-18', '2014-06-17']",inf,0.3333333333333333,1.118703500032348,0.8812964999676521,0,2
Nieminen J.,Nishikori K.,['p2'],['N'],[],['2014-09-27'],['2014-09-27'],nan,1.0,0.19699499165275455,0.8030050083472453,0,1
Nieminen J.,Young D.,['p2'],['U'],['UL'],['2014-02-26'],['2014-02-26'],nan,1.0,0.6872146118721462,0.3127853881278539,0,1
Isner J.,Nieminen J.,"['p1', 'p1']","['N', 'N']",[],"['2010-02-17', '2011-08-24']","['2010-02-17', '2011-08-24']",nan,1.0,1.473903257315157,0.5260967426848431,2,0
Klizan M.,Nieminen J.,['p2'],['N'],[],['2013-03-23'],['2013-03-23'],nan,1.0,0.37562189054726364,0.6243781094527363,0,1
Anderson K.,Nieminen J.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['2012-10-08', '2012-10-23', '2013-03-11']","['2012-10-08', '2012-10-23', '2013-03-11']",0.0,0.4000000000000001,1.829164927997379,1.1708350720026213,3,0
Nieminen J.,Sela D.,"['p1', 'p2']","['N', 'U']",['UL'],"['2010-02-16', '2012-03-01']","['2010-02-16', '2012-03-01']",inf,1.0,1.2627929709700152,0.7372070290299846,1,1
Kamke T.,Nieminen J.,"['p2', 'p2', 'p2', 'p1']","['N', 'N', 'N', 'U']",['UW'],"['2007-10-08', '2011-10-21', '2012-10-15', '2014-07-14']","['2007-10-08', '2011-10-21', '2012-10-15', '2014-07-14']",1.5,1.0,1.30139838428763,2.6986016157123696,1,3
Levine J.,Nieminen J.,['p2'],['N'],[],['2012-01-03'],['2012-01-03'],nan,1.0,0.3194444444444444,0.6805555555555556,0,1
Cuevas P.,Nieminen J.,['p1'],['N'],[],['2015-03-14'],['2015-03-14'],nan,1.0,0.5186170212765957,0.4813829787234043,1,0
Bellucci T.,Nieminen J.,"['p2', 'p1', 'p2']","['N', 'N', 'N']",[],"['2008-10-08', '2010-04-19', '2011-11-01']","['2008-10-08', '2010-04-19', '2011-11-01']",2.0,1.0,1.3337238106425646,1.6662761893574354,1,2
Nieminen J.,Schwank E.,['p1'],['N'],[],['2012-04-25'],['2012-04-25'],nan,1.0,0.7616279069767441,0.2383720930232558,1,0
Dodig I.,Nieminen J.,['p1'],['N'],[],['2012-10-05'],['2012-10-05'],nan,1.0,0.6643026004728132,0.33569739952718675,1,0
Bachinger M.,Nieminen J.,['p2'],['N'],[],['2013-02-14'],['2013-02-14'],nan,1.0,0.2535211267605634,0.7464788732394366,0,1
Kavcic B.,Nieminen J.,['p1'],['U'],['UW'],['2014-01-07'],['2014-01-07'],nan,1.0,0.28695652173913044,0.7130434782608696,1,0
Nieminen J.,Petzschner P.,"['p2', 'p1']","['U', 'N']",['UL'],"['2009-02-18', '2012-09-26']","['2009-02-18', '2012-09-26']",inf,1.0,1.2957042183703709,0.7042957816296292,1,1
Brands D.,Nieminen J.,"['p2', 'p2']","['N', 'N']",[],"['2010-11-03', '2014-03-08']","['2010-11-03', '2014-03-08']",nan,1.0,0.7272643712963363,1.2727356287036637,0,2
Kukushkin M.,Nieminen J.,"['p1', 'p1']","['U', 'U']","['UW', 'UW']","['2008-04-29', '2011-03-23']","['2008-04-29', '2011-03-23']",0.0,0.3333333333333333,0.6100936734736488,1.3899063265263512,2,0
Nieminen J.,Veic A.,['p1'],['N'],[],['2012-05-04'],['2012-05-04'],nan,1.0,0.6259351620947631,0.374064837905237,1,0
Mayer L.,Nieminen J.,"['p2', 'p1']","['N', 'N']",[],"['2014-04-21', '2015-03-27']","['2014-04-21', '2015-03-27']",0.0,1.0,0.9607099143206854,1.0392900856793146,1,1
Nieminen J.,Sijsling I.,"['p1', 'p2', 'p1', 'p1', 'p2', 'p1']","['N', 'U', 'N', 'N', 'U', 'U']","['UL', 'UL', 'UW']","['2012-02-14', '2012-06-17', '2013-03-07', '2013-05-24', '2013-09-23', '2014-05-07']","['2012-02-14', '2012-06-17', '2013-03-07', '2013-05-24', '2013-09-23', '2014-05-07']",0.75,1.0,3.5727111986033813,2.4272888013966183,4,2
Ito T.,Nieminen J.,['p1'],['U'],['UW'],['2015-09-29'],['2015-09-29'],nan,1.0,0.3076923076923077,0.6923076923076923,1,0
Mannarino A.,Nieminen J.,['p2'],['N'],[],['2011-05-09'],['2011-05-09'],nan,1.0,0.449468085106383,0.550531914893617,0,1
Janowicz J.,Nieminen J.,['p1'],['N'],[],['2014-09-18'],['2014-09-18'],nan,1.0,0.596938775510204,0.4030612244897959,1,0
Dimitrov G.,Nieminen J.,['p2'],['N'],[],['2009-10-20'],['2009-10-20'],nan,1.0,0.34874840899448456,0.6512515910055156,0,1
Donskoy E.,Nieminen J.,['p2'],['N'],[],['2013-04-23'],['2013-04-23'],nan,1.0,0.230188679245283,0.7698113207547169,0,1
Nieminen J.,Tomic B.,"['p2', 'p1']","['N', 'N']",[],"['2013-01-10', '2014-03-20']","['2013-01-10', '2014-03-20']",inf,1.0,1.072264918236176,0.927735081763824,1,1
Dolgopolov O.,Nieminen J.,"['p2', 'p1']","['U', 'N']",['UL'],"['2011-07-19', '2014-03-22']","['2011-07-19', '2014-03-22']",inf,1.0,1.2220921155347386,0.7779078844652615,1,1
Evans D.,Nieminen J.,['p1'],['U'],['UW'],['2013-06-12'],['2013-06-12'],nan,1.0,0.2535211267605634,0.7464788732394366,1,0
Matosevic M.,Nieminen J.,['p2'],['N'],[],['2015-03-25'],['2015-03-25'],nan,1.0,0.4514435695538058,0.5485564304461943,0,1
Harrison R.,Nieminen J.,['p2'],['N'],[],['2013-06-11'],['2013-06-11'],nan,1.0,0.4748010610079576,0.5251989389920424,0,1
Nieminen J.,Ramos-Vinolas A.,['p1'],['N'],[],['2014-10-13'],['2014-10-13'],nan,1.0,0.7366255144032922,0.2633744855967078,1,0
Nieminen J.,Raonic M.,"['p1', 'p1']","['U', 'U']","['UW', 'UW']","['2012-09-28', '2013-04-17']","['2012-09-28', '2013-04-17']",0.0,0.3333333333333333,0.4901683739550218,1.5098316260449782,2,0
Nieminen J.,Paire B.,"['p2', 'p1', 'p1']","['U', 'U', 'N']","['UL', 'UW']","['2012-05-04', '2013-10-23', '2014-06-10']","['2012-05-04', '2013-10-23', '2014-06-10']",0.5,1.0,1.5459514000480532,1.4540485999519468,2,1
Bautista R.,Nieminen J.,"['p2', 'p1']","['N', 'N']",[],"['2013-05-22', '2014-03-11']","['2013-05-22', '2014-03-11']",0.0,1.0,0.9967815221507004,1.0032184778492996,1,1
Marti J.,Nieminen J.,['p2'],['N'],[],['2012-04-23'],['2012-04-23'],nan,1.0,0.29646017699115046,0.7035398230088495,0,1
Kudla D.,Nieminen J.,['p2'],['N'],[],['2015-01-06'],['2015-01-06'],nan,1.0,0.4296875,0.5703125,0,1
Copil M.,Nieminen J.,"['p2', 'p1']","['N', 'U']",['UW'],"['2011-10-18', '2015-06-08']","['2011-10-18', '2015-06-08']",0.0,1.0,0.6474820887652879,1.3525179112347119,1,1
Goffin D.,Nieminen J.,"['p2', 'p1']","['N', 'N']",[],"['2013-02-12', '2014-08-20']","['2013-02-12', '2014-08-20']",inf,1.0,1.0824012837969268,0.9175987162030734,1,1
Nieminen J.,Pospisil V.,['p2'],['N'],[],['2014-10-21'],['2014-10-21'],nan,1.0,0.43193717277486904,0.5680628272251308,0,1
Duckworth J.,Nieminen J.,"['p2', 'p2', 'p1']","['N', 'N', 'U']",['UW'],"['2012-01-09', '2013-12-30', '2015-01-08']","['2012-01-09', '2013-12-30', '2015-01-08']",0.0,1.0,0.9009020015894151,2.099097998410585,1,2
Nieminen J.,Thiem D.,['p2'],['U'],['UL'],['2014-02-12'],['2014-02-12'],nan,1.0,0.582901554404145,0.4170984455958549,0,1
Nieminen J.,Struff J.L.,['p1'],['N'],[],['2015-02-03'],['2015-02-03'],nan,1.0,0.544973544973545,0.45502645502645506,1,0
Cecchinato M.,Nieminen J.,['p2'],['N'],[],['2015-02-16'],['2015-02-16'],nan,1.0,0.3527980535279805,0.6472019464720195,0,1
Herbert P.H.,Nieminen J.,['p2'],['N'],[],['2014-02-06'],['2014-02-06'],nan,1.0,0.38095238095238093,0.6190476190476191,0,1
Nieminen J.,Olivo R.,['p2'],['U'],['UL'],['2015-02-24'],['2015-02-24'],nan,1.0,0.6190476190476191,0.38095238095238093,0,1
Nieminen J.,Zverev A.,['p2'],['U'],['UL'],['2015-06-15'],['2015-06-15'],nan,1.0,0.5677083333333334,0.43229166666666663,0,1
Nieminen J.,Rublev A.,['p2'],['U'],['UL'],['2015-05-17'],['2015-05-17'],nan,1.0,0.5473684210526316,0.4526315789473684,0,1
Ferrer D.,Lopez F.,"['p2', 'p2', 'p1', 'p2', 'p2', 'p2', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1', 'p2']","['U', 'U', 'N', 'U', 'U', 'U', 'N', 'N', 'N', 'N', 'N', 'N', 'U']","['UL', 'UL', 'UL', 'UL', 'UL', 'UL']","['2005-08-27', '2006-10-12', '2007-10-05', '2007-10-17', '2008-03-06', '2008-10-15', '2009-04-14', '2011-04-13', '2011-10-15', '2012-04-27', '2014-02-27', '2015-10-04', '2016-10-11']","['2005-08-27', '2006-10-12', '2007-10-05', '2007-10-17', '2008-03-06', '2008-10-15', '2009-04-14', '2011-04-13', '2011-10-15', '2012-04-27', '2014-02-27', '2015-10-04', '2016-10-11']",1.7142857142857142,0.6881679903082514,8.80373661782001,4.196263382179991,7,6
Ferrer D.,Monaco J.,"['p2', 'p1', 'p2', 'p1', 'p1', 'p2', 'p1']","['U', 'N', 'U', 'U', 'N', 'U', 'N']","['UL', 'UL', 'UW', 'UL']","['2005-07-20', '2007-03-23', '2009-05-13', '2009-07-23', '2011-02-25', '2011-11-05', '2015-02-20']","['2005-07-20', '2007-03-23', '2009-05-13', '2009-07-23', '2011-02-25', '2011-11-05', '2015-02-20']",1.5,1.0,4.798784387911488,2.201215612088512,4,3
Ferrer D.,Mayer F.,"['p1', 'p1', 'p2']","['N', 'N', 'U']",['UL'],"['2006-07-21', '2009-07-22', '2013-10-10']","['2006-07-21', '2009-07-22', '2013-10-10']",inf,1.0,2.1027796488026325,0.8972203511973674,2,1
Calleri A.,Ferrer D.,"['p2', 'p1', 'p1']","['U', 'U', 'U']","['UL', 'UW', 'UW']","['2005-10-18', '2006-08-23', '2007-10-23']","['2005-10-18', '2006-08-23', '2007-10-23']",0.5,1.0,1.1924045535130958,1.807595446486904,2,1
Ferrer D.,Zib T.,['p1'],['N'],[],['2005-08-24'],['2005-08-24'],nan,1.0,0.6368203309692672,0.3631796690307329,1,0
Ferrer D.,Sluiter R.,['p1'],['N'],[],['2006-01-10'],['2006-01-10'],nan,1.0,0.6359370417440611,0.3640629582559391,1,0
Bjorkman J.,Ferrer D.,['p2'],['N'],[],['2007-05-14'],['2007-05-14'],nan,1.0,0.09308087064236419,0.9069191293576357,0,1
Ferrer D.,Wawrinka S.,"['p2', 'p2', 'p1', 'p1', 'p1', 'p2', 'p1', 'p1', 'p2', 'p2', 'p2', 'p2']","['U', 'U', 'N', 'N', 'U', 'U', 'N', 'N', 'U', 'N', 'U', 'N']","['UL', 'UL', 'UW', 'UL', 'UL', 'UL']","['2006-01-31', '2006-04-27', '2006-07-20', '2008-05-03', '2009-08-17', '2012-08-16', '2012-11-01', '2013-02-24', '2013-05-05', '2013-11-08', '2014-04-19', '2015-11-18']","['2006-01-31', '2006-04-27', '2006-07-20', '2008-05-03', '2009-08-17', '2012-08-16', '2012-11-01', '2013-02-24', '2013-05-05', '2013-11-08', '2014-04-19', '2015-11-18']",2.45,0.4136492125454301,7.1872346268239085,4.812765373176091,5,7
Ferrer D.,Lapentti N.,"['p1', 'p2']","['N', 'U']",['UL'],"['2008-05-01', '2008-07-30']","['2008-05-01', '2008-07-30']",inf,1.0,1.7193794836857448,0.28062051631425516,1,1
Ferrer D.,Starace P.,"['p1', 'p1', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'N', 'N']",[],"['2005-07-26', '2009-04-23', '2010-02-24', '2010-04-28', '2010-11-05']","['2005-07-26', '2009-04-23', '2010-02-24', '2010-04-28', '2010-11-05']",0.0,0.4444444444444445,3.923045478039983,1.0769545219600172,5,0
Almagro N.,Ferrer D.,"['p2', 'p2', 'p2', 'p2', 'p2', 'p2', 'p2', 'p2', 'p2', 'p2', 'p2', 'p1']","['N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'U']",['UW'],"['2006-08-16', '2007-07-15', '2011-02-27', '2011-04-23', '2011-07-16', '2012-02-26', '2012-05-10', '2012-07-15', '2012-10-26', '2013-10-26', '2014-02-15', '2016-02-13']","['2006-08-16', '2007-07-15', '2011-02-27', '2011-04-23', '2011-07-16', '2012-02-26', '2012-05-10', '2012-07-15', '2012-10-26', '2013-10-26', '2014-02-15', '2016-02-13']",4.125,0.3167701863354037,3.383491382298715,8.616508617701285,1,11
Ferrer D.,Goldstein P.,['p1'],['N'],[],['2007-04-25'],['2007-04-25'],nan,1.0,0.8912365141843249,0.10876348581567516,1,0
Ferrer D.,di Mauro A.,['p2'],['U'],['UL'],['2005-07-05'],['2005-07-05'],nan,1.0,0.8566938060393693,0.14330619396063074,0,1
Ferrer D.,Hernandez O.,"['p1', 'p2', 'p1']","['N', 'U', 'N']",['UL'],"['2008-01-08', '2009-05-06', '2009-06-17']","['2008-01-08', '2009-05-06', '2009-06-17']",inf,1.0,2.6518218912686304,0.3481781087313697,2,1
Ferrer D.,Youzhny M.,"['p2', 'p2', 'p2', 'p2', 'p1']","['N', 'U', 'U', 'U', 'N']","['UL', 'UL', 'UL']","['2007-02-23', '2009-02-11', '2009-09-29', '2013-10-27', '2014-08-15']","['2007-02-23', '2009-02-11', '2009-09-29', '2013-10-27', '2014-08-15']",4.0,0.5238095238095238,2.967303453435016,2.0326965465649844,1,4
Ferrer D.,Robredo T.,"['p1', 'p1', 'p1', 'p2', 'p1', 'p1', 'p1', 'p1']","['U', 'N', 'N', 'U', 'N', 'N', 'N', 'N']","['UW', 'UL']","['2007-01-13', '2008-04-19', '2008-05-02', '2008-07-12', '2009-04-24', '2012-07-13', '2013-02-23', '2014-08-15']","['2007-01-13', '2008-04-19', '2008-05-02', '2008-07-12', '2009-04-24', '2012-07-13', '2013-02-23', '2014-08-15']",0.35714285714285715,0.5692307692307692,5.317257755128718,2.6827422448712825,7,1
Ferrer D.,Spadea V.,['p1'],['N'],[],['2007-10-04'],['2007-10-04'],nan,1.0,0.8090752029207551,0.19092479707924503,1,0
Ferrer D.,Simon G.,"['p1', 'p1', 'p2', 'p1', 'p1', 'p1', 'p1']","['N', 'N', 'U', 'N', 'N', 'N', 'N']",['UL'],"['2007-04-17', '2007-07-13', '2011-08-18', '2012-05-17', '2013-10-31', '2015-03-31', '2015-04-16']","['2007-04-17', '2007-07-13', '2011-08-18', '2012-05-17', '2013-10-31', '2015-03-31', '2015-04-16']",0.8333333333333334,1.0,5.132115037769241,1.8678849622307583,6,1
Ferrer D.,Vliegen K.,"['p1', 'p1']","['N', 'N']",[],"['2007-01-11', '2007-02-21']","['2007-01-11', '2007-02-21']",nan,1.0,1.2464713913239853,0.7535286086760147,2,0
Ferrer D.,Greul S.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['2009-02-04', '2009-07-24', '2010-02-16']","['2009-02-04', '2009-07-24', '2010-02-16']",nan,1.0,2.463103164689071,0.5368968353109289,3,0
Falla A.,Ferrer D.,['p2'],['N'],[],['2012-01-12'],['2012-01-12'],nan,1.0,0.11053180396246091,0.889468196037539,0,1
Berlocq C.,Ferrer D.,"['p2', 'p1', 'p1']","['N', 'U', 'U']","['UW', 'UW']","['2011-04-20', '2014-07-11', '2017-02-16']","['2011-04-20', '2014-07-11', '2017-02-16']",0.0,0.4000000000000001,0.5386427703594915,2.4613572296405084,2,1
Ferrer D.,Vicente F.,['p1'],['N'],[],['2005-07-28'],['2005-07-28'],nan,1.0,0.7540324170840398,0.24596758291596008,1,0
Ferrer D.,Rochus O.,"['p2', 'p2', 'p1', 'p1', 'p1', 'p1', 'p1']","['U', 'N', 'U', 'N', 'N', 'N', 'N']","['UL', 'UW']","['2006-01-12', '2006-02-23', '2006-03-28', '2008-03-05', '2008-03-15', '2012-01-14', '2012-10-23']","['2006-01-12', '2006-02-23', '2006-03-28', '2008-03-05', '2008-03-15', '2012-01-14', '2012-10-23']",0.8,1.0,4.588783847281191,2.4112161527188087,5,2
Benneteau J.,Ferrer D.,"['p1', 'p2', 'p1', 'p2', 'p1', 'p2', 'p2', 'p1']","['U', 'N', 'U', 'N', 'U', 'N', 'N', 'U']","['UW', 'UW', 'UW', 'UW']","['2007-02-15', '2007-04-18', '2008-01-10', '2012-03-26', '2012-09-29', '2013-10-24', '2014-08-16', '2016-08-15']","['2007-02-15', '2007-04-18', '2008-01-10', '2012-03-26', '2012-09-29', '2013-10-24', '2014-08-16', '2016-08-15']",0.16666666666666666,0.28205128205128205,1.9891413774492095,6.01085862255079,4,4
Ferrer D.,Tipsarevic J.,"['p1', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'N']",[],"['2007-03-12', '2008-04-24', '2012-11-10', '2017-08-16']","['2007-03-12', '2008-04-24', '2012-11-10', '2017-08-16']",nan,1.0,3.071750795290259,0.9282492047097407,4,0
Ferrer D.,Kohlschreiber P.,"['p2', 'p2', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1']","['U', 'N', 'U', 'N', 'N', 'N', 'N', 'N', 'N']","['UL', 'UW']","['2006-03-12', '2008-10-29', '2009-02-25', '2010-04-16', '2011-01-12', '2013-01-12', '2014-08-13', '2014-10-18', '2015-04-24']","['2006-03-12', '2008-10-29', '2009-02-25', '2010-04-16', '2011-01-12', '2013-01-12', '2014-08-13', '2014-10-18', '2015-04-24']",0.47619047619047616,0.6199095022624436,5.82482676097327,3.175173239026729,7,2
Ferrer D.,Tursunov D.,"['p2', 'p2']","['U', 'U']","['UL', 'UL']","['2013-04-24', '2013-08-15']","['2013-04-24', '2013-08-15']",inf,0.3333333333333333,1.635178695407809,0.364821304592191,0,2
Ferrer D.,Melzer J.,"['p1', 'p2', 'p1', 'p1', 'p1']","['N', 'U', 'N', 'N', 'N']",['UL'],"['2009-02-10', '2010-11-11', '2011-04-16', '2011-04-22', '2013-03-27']","['2009-02-10', '2010-11-11', '2011-04-16', '2011-04-22', '2013-03-27']",0.75,1.0,3.4874426275262342,1.5125573724737658,4,1
Ferrer D.,Ginepri R.,"['p2', 'p2', 'p2', 'p1']","['N', 'N', 'N', 'N']",[],"['2005-08-18', '2005-10-21', '2006-10-31', '2008-07-23']","['2005-08-18', '2005-10-21', '2006-10-31', '2008-07-23']",1.5,1.0,1.862486722026232,2.137513277973768,1,3
Ferrer D.,Mathieu P.H.,['p2'],['U'],['UL'],['2009-04-29'],['2009-04-29'],nan,1.0,0.7761166413795656,0.22388335862043443,0,1
Ferrer D.,Verdasco F.,"['p2', 'p1', 'p2', 'p2', 'p2', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1']","['U', 'N', 'U', 'N', 'U', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'U']","['UL', 'UL', 'UL', 'UW']","['2007-07-18', '2008-04-18', '2008-05-15', '2009-04-16', '2010-04-24', '2011-11-01', '2012-01-13', '2012-03-04', '2012-05-15', '2013-05-15', '2014-10-23', '2014-10-30', '2015-01-07', '2015-05-07', '2017-07-22']","['2007-07-18', '2008-04-18', '2008-05-15', '2009-04-16', '2010-04-24', '2011-11-01', '2012-01-13', '2012-03-04', '2012-05-15', '2013-05-15', '2014-10-23', '2014-10-30', '2015-01-07', '2015-05-07', '2017-07-22']",0.9090909090909091,1.0,10.075360137691238,4.924639862308762,11,4
Ferrer D.,Minar I.,"['p1', 'p1']","['N', 'N']",[],"['2006-02-21', '2008-05-13']","['2006-02-21', '2008-05-13']",nan,1.0,1.606824126947452,0.3931758730525483,2,0
Beck K.,Ferrer D.,['p2'],['N'],[],['2010-02-02'],['2010-02-02'],nan,1.0,0.13366336633663367,0.8663366336633663,0,1
Ferrer D.,Montanes A.,"['p1', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'N']",[],"['2006-03-25', '2007-07-24', '2010-02-20', '2012-04-26']","['2006-03-25', '2007-07-24', '2010-02-20', '2012-04-26']",nan,1.0,3.1167037185167477,0.8832962814832521,4,0
Ferrer D.,Lee H.T.,['p2'],['U'],['UL'],['2008-03-18'],['2008-03-18'],nan,1.0,0.7955852474258756,0.2044147525741245,0,1
Ferrer D.,Karlovic I.,"['p1', 'p1', 'p1', 'p1']","['N', 'N', 'N', 'N']",[],"['2007-10-06', '2010-03-28', '2014-10-17', '2015-01-09']","['2007-10-06', '2010-03-28', '2014-10-17', '2015-01-09']",0.0,0.4285714285714286,2.5960258458163175,1.4039741541836825,4,0
Djokovic N.,Ferrer D.,"['p1', 'p2', 'p2', 'p1', 'p1', 'p1', 'p2', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1', 'p1']","['N', 'U', 'U', 'N', 'N', 'N', 'U', 'N', 'N', 'N', 'N', 'N', 'N', 'N']","['UL', 'UL', 'UL']","['2007-03-16', '2007-04-19', '2007-11-11', '2009-02-28', '2010-10-10', '2011-05-06', '2011-11-23', '2012-03-30', '2013-11-03', '2014-05-16', '2014-10-10', '2015-04-03', '2015-05-16', '2015-10-10']","['2007-03-16', '2007-04-19', '2007-11-11', '2009-02-28', '2010-10-10', '2011-05-06', '2011-11-23', '2012-03-30', '2013-11-03', '2014-05-16', '2014-10-10', '2015-04-03', '2015-05-16', '2015-10-10']",0.9090909090909091,1.0,10.599935346758915,3.400064653241087,11,3
Ferrer D.,Koellerer D.,['p1'],['N'],[],['2009-07-29'],['2009-07-29'],nan,1.0,0.8313361294188136,0.16866387058118634,1,0
Ferrer D.,Hanescu V.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['2011-04-21', '2013-05-03', '2014-07-10']","['2011-04-21', '2013-05-03', '2014-07-10']",nan,1.0,2.6487900049489923,0.3512099950510079,3,0
Ferrer D.,Malisse X.,['p2'],['U'],['UL'],['2013-06-18'],['2013-06-18'],nan,1.0,0.7986348122866894,0.20136518771331058,0,1
Ferrer D.,Muller G.,['p2'],['U'],['UL'],['2016-06-10'],['2016-06-10'],nan,1.0,0.5356200527704486,0.4643799472295515,0,1
Ferrer D.,Moya C.,"['p2', 'p1', 'p1', 'p2']","['N', 'N', 'N', 'U']",['UL'],"['2005-07-29', '2006-08-15', '2007-03-14', '2007-07-27']","['2005-07-29', '2006-08-15', '2007-03-14', '2007-07-27']",2.0,1.0,2.001832031821084,1.9981679681789164,2,2
Ferrer D.,Mahut N.,['p1'],['N'],[],['2011-11-09'],['2011-11-09'],nan,1.0,0.729559748427673,0.2704402515723271,1,0
Ferrer D.,Kubot L.,['p1'],['N'],[],['2012-03-01'],['2012-03-01'],nan,1.0,0.9191522762951335,0.08084772370486656,1,0
Clement A.,Ferrer D.,"['p2', 'p1']","['U', 'U']","['UL', 'UW']","['2007-02-14', '2010-01-13']","['2007-02-14', '2010-01-13']",0.0,1.0,0.7786455344757118,1.2213544655242883,1,1
Ferrer D.,Hrbaty D.,['p1'],['N'],[],['2006-04-19'],['2006-04-19'],nan,1.0,0.7032967032967032,0.2967032967032967,1,0
Ferrer D.,Mirnyi M.,['p1'],['U'],['UW'],['2005-11-02'],['2005-11-02'],nan,1.0,0.32637881835617716,0.6736211816438228,1,0
Ferrer D.,Rochus C.,['p1'],['N'],[],['2007-02-20'],['2007-02-20'],nan,1.0,0.7964571389337086,0.20354286106629133,1,0
Ferrer D.,Puerta M.,['p1'],['N'],[],['2005-10-20'],['2005-10-20'],nan,1.0,0.5596975742938151,0.44030242570618505,1,0
Ferrer D.,Santoro F.,['p1'],['N'],[],['2005-08-09'],['2005-08-09'],nan,1.0,0.5570752235665439,0.4429247764334561,1,0
Ferrer D.,Grosjean S.,['p1'],['U'],['UW'],['2006-03-27'],['2006-03-27'],nan,1.0,0.3514996870636946,0.6485003129363055,1,0
Ferrer D.,Haas T.,"['p1', 'p1', 'p1', 'p1']","['U', 'N', 'N', 'N']",['UW'],"['2005-11-03', '2008-03-03', '2013-03-29', '2013-05-09']","['2005-11-03', '2008-03-03', '2013-03-29', '2013-05-09']",0.0,0.4285714285714286,2.3891853018103446,1.6108146981896558,4,0
Ferrer D.,Murray A.,"['p1', 'p2', 'p1', 'p1', 'p2', 'p2', 'p2', 'p1', 'p2', 'p1', 'p2', 'p2', 'p2', 'p2', 'p2']","['N', 'N', 'N', 'N', 'N', 'N', 'N', 'U', 'N', 'U', 'N', 'N', 'N', 'N', 'N']","['UW', 'UW']","['2006-04-25', '2006-08-09', '2010-04-29', '2010-05-14', '2010-11-25', '2011-10-08', '2011-10-16', '2011-11-21', '2013-03-31', '2014-10-09', '2014-10-19', '2014-10-25', '2015-11-07', '2015-11-16', '2016-10-08']","['2006-04-25', '2006-08-09', '2010-04-29', '2010-05-14', '2010-11-25', '2011-10-08', '2011-10-16', '2011-11-21', '2013-03-31', '2014-10-09', '2014-10-19', '2014-10-25', '2015-11-07', '2015-11-16', '2016-10-08']",1.1111111111111112,1.0,5.170404331094315,9.829595668905682,5,10
Ferrer D.,Gonzalez F.,"['p2', 'p1', 'p2', 'p1', 'p1']","['N', 'U', 'N', 'U', 'N']","['UW', 'UW']","['2006-08-19', '2009-04-25', '2009-10-06', '2010-02-27', '2012-02-24']","['2006-08-19', '2009-04-25', '2009-10-06', '2010-02-27', '2012-02-24']",0.6666666666666666,1.0,2.5645050921945702,2.4354949078054298,3,2
