player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Kohlschreiber P.,Minar I.,['p1'],['N'],[],['2009-06-24'],['2009-06-24'],nan,1.0,0.8580780864119018,0.14192191358809825,1,0
Hernandez O.,Kohlschreiber P.,['p1'],['N'],[],['2007-05-31'],['2007-05-31'],nan,1.0,0.14598919405191518,0.8540108059480848,1,0
Kohlschreiber P.,Sabau R.,['p1'],['N'],[],['2006-06-27'],['2006-06-27'],nan,1.0,0.8542684899579288,0.1457315100420712,1,0
Djokovic N.,Kohlschreiber P.,"['p2', 'p1', 'p1', 'p1', 'p1']","['U', 'N', 'N', 'N', 'N']",['UL'],"['2009-05-30', '2013-06-03', '2014-09-01', '2015-06-29', '2019-07-01']","['2009-05-30', '2013-06-03', '2014-09-01', '2015-06-29', '2019-07-01']",inf,1.0,4.592776009642818,0.4072239903571825,4,1
Kohlschreiber P.,Starace P.,['p1'],['N'],[],['2010-06-21'],['2010-06-21'],nan,1.0,0.7438705198019995,0.2561294801980005,1,0
Kohlschreiber P.,Seppi A.,"['p1', 'p1']","['N', 'N']",[],"['2009-08-31', '2010-05-28']","['2009-08-31', '2010-05-28']",nan,1.0,1.2489595534109856,0.7510404465890144,2,0
Horna L.,Kohlschreiber P.,['p2'],['N'],[],['2008-08-25'],['2008-08-25'],nan,1.0,0.16841273952320573,0.8315872604767942,0,1
Kohlschreiber P.,Serra F.,"['p2', 'p1']","['U', 'N']",['UL'],"['2007-06-25', '2009-06-22']","['2007-06-25', '2009-06-22']",inf,1.0,1.4320649708994586,0.5679350291005413,1,1
Almagro N.,Kohlschreiber P.,['p1'],['U'],['UW'],['2016-05-24'],['2016-05-24'],nan,1.0,0.3223833705525802,0.6776166294474198,1,0
Kohlschreiber P.,Simon G.,['p2'],['N'],[],['2010-09-03'],['2010-09-03'],nan,1.0,0.6132359126297714,0.3867640873702286,0,1
Dlouhy L.,Kohlschreiber P.,"['p2', 'p2']","['N', 'N']",[],"['2006-01-16', '2007-05-29']","['2006-01-16', '2007-05-29']",nan,1.0,0.468460111893259,1.531539888106741,0,2
Istomin D.,Kohlschreiber P.,"['p1', 'p2']","['U', 'N']",['UW'],"['2011-06-20', '2014-05-29']","['2011-06-20', '2014-05-29']",0.0,1.0,0.5918866660923665,1.4081133339076337,1,1
Kohlschreiber P.,Marach O.,['p1'],['N'],[],['2006-05-29'],['2006-05-29'],nan,1.0,0.5907021840592193,0.4092978159407808,1,0
Kohlschreiber P.,Llodra M.,['p1'],['N'],[],['2012-08-29'],['2012-08-29'],nan,1.0,0.6931575993306951,0.3068424006693048,1,0
Hanescu V.,Kohlschreiber P.,['p2'],['N'],[],['2013-06-01'],['2013-06-01'],nan,1.0,0.191694106165612,0.808305893834388,0,1
Kohlschreiber P.,Vliegen K.,['p1'],['U'],['UW'],['2007-01-16'],['2007-01-16'],nan,1.0,0.4341299777525666,0.5658700222474333,1,0
Karanusic R.,Kohlschreiber P.,['p2'],['N'],[],['2008-01-14'],['2008-01-14'],nan,1.0,0.08331799382669815,0.9166820061733019,0,1
Del Potro J.M.,Kohlschreiber P.,['p1'],['N'],[],['2012-01-22'],['2012-01-22'],nan,1.0,0.7386153414730362,0.26138465852696385,1,0
Falla A.,Kohlschreiber P.,"['p2', 'p2']","['N', 'N']",[],"['2006-06-29', '2012-01-20']","['2006-06-29', '2012-01-20']",nan,1.0,0.6736569542600797,1.3263430457399203,0,2
